"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FIN","STINT","TOT","PC_PA","M","1996-12",3.08,
"FIN","STINT","TOT","PC_PA","M","1997-01",3.07,
"FIN","STINT","TOT","PC_PA","M","1997-02",3.07,
"FIN","STINT","TOT","PC_PA","M","1997-03",3.07,
"FIN","STINT","TOT","PC_PA","M","1997-04",3.08,
"FIN","STINT","TOT","PC_PA","M","1997-05",3.08,
"FIN","STINT","TOT","PC_PA","M","1997-06",3.07,
"FIN","STINT","TOT","PC_PA","M","1997-07",3.08,
"FIN","STINT","TOT","PC_PA","M","1997-08",3.13,
"FIN","STINT","TOT","PC_PA","M","1997-09",3.31,
"FIN","STINT","TOT","PC_PA","M","1997-10",3.57,
"FIN","STINT","TOT","PC_PA","M","1997-11",3.65,
"FIN","STINT","TOT","PC_PA","M","1997-12",3.6,
"FIN","STINT","TOT","PC_PA","M","1998-01",3.48,
"FIN","STINT","TOT","PC_PA","M","1998-02",3.42,
"FIN","STINT","TOT","PC_PA","M","1998-03",3.47,
"FIN","STINT","TOT","PC_PA","M","1998-04",3.63,
"FIN","STINT","TOT","PC_PA","M","1998-05",3.75,
"FIN","STINT","TOT","PC_PA","M","1998-06",3.73,
"FIN","STINT","TOT","PC_PA","M","1998-07",3.67,
"FIN","STINT","TOT","PC_PA","M","1998-08",3.61,
"FIN","STINT","TOT","PC_PA","M","1998-09",3.54,
"FIN","STINT","TOT","PC_PA","M","1998-10",3.54,
"FIN","STINT","TOT","PC_PA","M","1998-11",3.61,
"FIN","STINT","TOT","PC_PA","M","1998-12",3.37,
"FIN","STINT","TOT","PC_PA","M","1999-01",3.1321,
"FIN","STINT","TOT","PC_PA","M","1999-02",3.0934,
"FIN","STINT","TOT","PC_PA","M","1999-03",3.0467,
"FIN","STINT","TOT","PC_PA","M","1999-04",2.6965,
"FIN","STINT","TOT","PC_PA","M","1999-05",2.579,
"FIN","STINT","TOT","PC_PA","M","1999-06",2.6267,
"FIN","STINT","TOT","PC_PA","M","1999-07",2.6765,
"FIN","STINT","TOT","PC_PA","M","1999-08",2.695,
"FIN","STINT","TOT","PC_PA","M","1999-09",2.7267,
"FIN","STINT","TOT","PC_PA","M","1999-10",3.3757,
"FIN","STINT","TOT","PC_PA","M","1999-11",3.4677,
"FIN","STINT","TOT","PC_PA","M","1999-12",3.446,
"FIN","STINT","TOT","PC_PA","M","2000-01",3.3431,
"FIN","STINT","TOT","PC_PA","M","2000-02",3.5368,
"FIN","STINT","TOT","PC_PA","M","2000-03",3.747,
"FIN","STINT","TOT","PC_PA","M","2000-04",3.9253,
"FIN","STINT","TOT","PC_PA","M","2000-05",4.362,
"FIN","STINT","TOT","PC_PA","M","2000-06",4.5017,
"FIN","STINT","TOT","PC_PA","M","2000-07",4.5829,
"FIN","STINT","TOT","PC_PA","M","2000-08",4.7771,
"FIN","STINT","TOT","PC_PA","M","2000-09",4.8528,
"FIN","STINT","TOT","PC_PA","M","2000-10",5.0413,
"FIN","STINT","TOT","PC_PA","M","2000-11",5.092,
"FIN","STINT","TOT","PC_PA","M","2000-12",4.9392,
"FIN","STINT","TOT","PC_PA","M","2001-01",4.7707,
"FIN","STINT","TOT","PC_PA","M","2001-02",4.7558,
"FIN","STINT","TOT","PC_PA","M","2001-03",4.7086,
"FIN","STINT","TOT","PC_PA","M","2001-04",4.682,
"FIN","STINT","TOT","PC_PA","M","2001-05",4.6367,
"FIN","STINT","TOT","PC_PA","M","2001-06",4.4536,
"FIN","STINT","TOT","PC_PA","M","2001-07",4.4671,
"FIN","STINT","TOT","PC_PA","M","2001-08",4.3535,
"FIN","STINT","TOT","PC_PA","M","2001-09",3.9829,
"FIN","STINT","TOT","PC_PA","M","2001-10",3.5999,
"FIN","STINT","TOT","PC_PA","M","2001-11",3.3857,
"FIN","STINT","TOT","PC_PA","M","2001-12",3.3449,
"FIN","STINT","TOT","PC_PA","M","2002-01",3.3388,
"FIN","STINT","TOT","PC_PA","M","2002-02",3.3571,
"FIN","STINT","TOT","PC_PA","M","2002-03",3.3908,
"FIN","STINT","TOT","PC_PA","M","2002-04",3.4069,
"FIN","STINT","TOT","PC_PA","M","2002-05",3.4671,
"FIN","STINT","TOT","PC_PA","M","2002-06",3.464,
"FIN","STINT","TOT","PC_PA","M","2002-07",3.41,
"FIN","STINT","TOT","PC_PA","M","2002-08",3.3519,
"FIN","STINT","TOT","PC_PA","M","2002-09",3.3101,
"FIN","STINT","TOT","PC_PA","M","2002-10",3.2613,
"FIN","STINT","TOT","PC_PA","M","2002-11",3.1241,
"FIN","STINT","TOT","PC_PA","M","2002-12",2.941,
"FIN","STINT","TOT","PC_PA","M","2003-01",2.8318,
"FIN","STINT","TOT","PC_PA","M","2003-02",2.6875,
"FIN","STINT","TOT","PC_PA","M","2003-03",2.53,
"FIN","STINT","TOT","PC_PA","M","2003-04",2.5333,
"FIN","STINT","TOT","PC_PA","M","2003-05",2.4005,
"FIN","STINT","TOT","PC_PA","M","2003-06",2.1519,
"FIN","STINT","TOT","PC_PA","M","2003-07",2.13,
"FIN","STINT","TOT","PC_PA","M","2003-08",2.1404,
"FIN","STINT","TOT","PC_PA","M","2003-09",2.1473,
"FIN","STINT","TOT","PC_PA","M","2003-10",2.1436,
"FIN","STINT","TOT","PC_PA","M","2003-11",2.159,
"FIN","STINT","TOT","PC_PA","M","2003-12",2.1463,
"FIN","STINT","TOT","PC_PA","M","2004-01",2.0895,
"FIN","STINT","TOT","PC_PA","M","2004-02",2.0705,
"FIN","STINT","TOT","PC_PA","M","2004-03",2.0288,
"FIN","STINT","TOT","PC_PA","M","2004-04",2.0488,
"FIN","STINT","TOT","PC_PA","M","2004-05",2.0859,
"FIN","STINT","TOT","PC_PA","M","2004-06",2.1127,
"FIN","STINT","TOT","PC_PA","M","2004-07",2.116,
"FIN","STINT","TOT","PC_PA","M","2004-08",2.1143,
"FIN","STINT","TOT","PC_PA","M","2004-09",2.1186,
"FIN","STINT","TOT","PC_PA","M","2004-10",2.1473,
"FIN","STINT","TOT","PC_PA","M","2004-11",2.1703,
"FIN","STINT","TOT","PC_PA","M","2004-12",2.1732,
"FIN","STINT","TOT","PC_PA","M","2005-01",2.1454,
"FIN","STINT","TOT","PC_PA","M","2005-02",2.1383,
"FIN","STINT","TOT","PC_PA","M","2005-03",2.1372,
"FIN","STINT","TOT","PC_PA","M","2005-04",2.1372,
"FIN","STINT","TOT","PC_PA","M","2005-05",2.1256,
"FIN","STINT","TOT","PC_PA","M","2005-06",2.111,
"FIN","STINT","TOT","PC_PA","M","2005-07",2.1194,
"FIN","STINT","TOT","PC_PA","M","2005-08",2.1325,
"FIN","STINT","TOT","PC_PA","M","2005-09",2.1391,
"FIN","STINT","TOT","PC_PA","M","2005-10",2.1966,
"FIN","STINT","TOT","PC_PA","M","2005-11",2.3609,
"FIN","STINT","TOT","PC_PA","M","2005-12",2.4729,
"FIN","STINT","TOT","PC_PA","M","2006-01",2.5117,
"FIN","STINT","TOT","PC_PA","M","2006-02",2.6004,
"FIN","STINT","TOT","PC_PA","M","2006-03",2.7226,
"FIN","STINT","TOT","PC_PA","M","2006-04",2.7938,
"FIN","STINT","TOT","PC_PA","M","2006-05",2.889,
"FIN","STINT","TOT","PC_PA","M","2006-06",2.9857,
"FIN","STINT","TOT","PC_PA","M","2006-07",3.1022,
"FIN","STINT","TOT","PC_PA","M","2006-08",3.2265,
"FIN","STINT","TOT","PC_PA","M","2006-09",3.3354,
"FIN","STINT","TOT","PC_PA","M","2006-10",3.502,
"FIN","STINT","TOT","PC_PA","M","2006-11",3.5972,
"FIN","STINT","TOT","PC_PA","M","2006-12",3.6842,
"FIN","STINT","TOT","PC_PA","M","2007-01",3.7519,
"FIN","STINT","TOT","PC_PA","M","2007-02",3.8182,
"FIN","STINT","TOT","PC_PA","M","2007-03",3.8909,
"FIN","STINT","TOT","PC_PA","M","2007-04",3.9753,
"FIN","STINT","TOT","PC_PA","M","2007-05",4.0714,
"FIN","STINT","TOT","PC_PA","M","2007-06",4.1478,
"FIN","STINT","TOT","PC_PA","M","2007-07",4.2162,
"FIN","STINT","TOT","PC_PA","M","2007-08",4.5436,
"FIN","STINT","TOT","PC_PA","M","2007-09",4.7417,
"FIN","STINT","TOT","PC_PA","M","2007-10",4.6874,
"FIN","STINT","TOT","PC_PA","M","2007-11",4.6385,
"FIN","STINT","TOT","PC_PA","M","2007-12",4.8484,
"FIN","STINT","TOT","PC_PA","M","2008-01",4.4815,
"FIN","STINT","TOT","PC_PA","M","2008-02",4.3621,
"FIN","STINT","TOT","PC_PA","M","2008-03",4.5964,
"FIN","STINT","TOT","PC_PA","M","2008-04",4.7835,
"FIN","STINT","TOT","PC_PA","M","2008-05",4.8574,
"FIN","STINT","TOT","PC_PA","M","2008-06",4.9405,
"FIN","STINT","TOT","PC_PA","M","2008-07",4.961,
"FIN","STINT","TOT","PC_PA","M","2008-08",4.9652,
"FIN","STINT","TOT","PC_PA","M","2008-09",5.0192,
"FIN","STINT","TOT","PC_PA","M","2008-10",5.1131,
"FIN","STINT","TOT","PC_PA","M","2008-11",4.2383,
"FIN","STINT","TOT","PC_PA","M","2008-12",3.2926,
"FIN","STINT","TOT","PC_PA","M","2009-01",2.4565,
"FIN","STINT","TOT","PC_PA","M","2009-02",1.9431,
"FIN","STINT","TOT","PC_PA","M","2009-03",1.6355,
"FIN","STINT","TOT","PC_PA","M","2009-04",1.4223,
"FIN","STINT","TOT","PC_PA","M","2009-05",1.2817,
"FIN","STINT","TOT","PC_PA","M","2009-06",1.2279,
"FIN","STINT","TOT","PC_PA","M","2009-07",0.975,
"FIN","STINT","TOT","PC_PA","M","2009-08",0.8605,
"FIN","STINT","TOT","PC_PA","M","2009-09",0.7721,
"FIN","STINT","TOT","PC_PA","M","2009-10",0.7375,
"FIN","STINT","TOT","PC_PA","M","2009-11",0.7162,
"FIN","STINT","TOT","PC_PA","M","2009-12",0.712,
"FIN","STINT","TOT","PC_PA","M","2010-01",0.6797,
"FIN","STINT","TOT","PC_PA","M","2010-02",0.6617,
"FIN","STINT","TOT","PC_PA","M","2010-03",0.645,
"FIN","STINT","TOT","PC_PA","M","2010-04",0.6447,
"FIN","STINT","TOT","PC_PA","M","2010-05",0.6865,
"FIN","STINT","TOT","PC_PA","M","2010-06",0.7276,
"FIN","STINT","TOT","PC_PA","M","2010-07",0.8488,
"FIN","STINT","TOT","PC_PA","M","2010-08",0.8955,
"FIN","STINT","TOT","PC_PA","M","2010-09",0.8805,
"FIN","STINT","TOT","PC_PA","M","2010-10",0.9977,
"FIN","STINT","TOT","PC_PA","M","2010-11",1.042,
"FIN","STINT","TOT","PC_PA","M","2010-12",1.0217,
"FIN","STINT","TOT","PC_PA","M","2011-01",1.0172,
"FIN","STINT","TOT","PC_PA","M","2011-02",1.0867,
"FIN","STINT","TOT","PC_PA","M","2011-03",1.1755,
"FIN","STINT","TOT","PC_PA","M","2011-04",1.3212,
"FIN","STINT","TOT","PC_PA","M","2011-05",1.4251,
"FIN","STINT","TOT","PC_PA","M","2011-06",1.4886,
"FIN","STINT","TOT","PC_PA","M","2011-07",1.5976,
"FIN","STINT","TOT","PC_PA","M","2011-08",1.5521,
"FIN","STINT","TOT","PC_PA","M","2011-09",1.5365,
"FIN","STINT","TOT","PC_PA","M","2011-10",1.5759,
"FIN","STINT","TOT","PC_PA","M","2011-11",1.4847,
"FIN","STINT","TOT","PC_PA","M","2011-12",1.4261,
"FIN","STINT","TOT","PC_PA","M","2012-01",1.2222,
"FIN","STINT","TOT","PC_PA","M","2012-02",1.0483,
"FIN","STINT","TOT","PC_PA","M","2012-03",0.8585,
"FIN","STINT","TOT","PC_PA","M","2012-04",0.7443,
"FIN","STINT","TOT","PC_PA","M","2012-05",0.6849,
"FIN","STINT","TOT","PC_PA","M","2012-06",0.6589,
"FIN","STINT","TOT","PC_PA","M","2012-07",0.497,
"FIN","STINT","TOT","PC_PA","M","2012-08",0.3324,
"FIN","STINT","TOT","PC_PA","M","2012-09",0.2463,
"FIN","STINT","TOT","PC_PA","M","2012-10",0.2079,
"FIN","STINT","TOT","PC_PA","M","2012-11",0.192,
"FIN","STINT","TOT","PC_PA","M","2012-12",0.1855,
"FIN","STINT","TOT","PC_PA","M","2013-01",0.2049,
"FIN","STINT","TOT","PC_PA","M","2013-02",0.2234,
"FIN","STINT","TOT","PC_PA","M","2013-03",0.2061,
"FIN","STINT","TOT","PC_PA","M","2013-04",0.2089,
"FIN","STINT","TOT","PC_PA","M","2013-05",0.2012,
"FIN","STINT","TOT","PC_PA","M","2013-06",0.2103,
"FIN","STINT","TOT","PC_PA","M","2013-07",0.2214,
"FIN","STINT","TOT","PC_PA","M","2013-08",0.2259,
"FIN","STINT","TOT","PC_PA","M","2013-09",0.2232,
"FIN","STINT","TOT","PC_PA","M","2013-10",0.2258,
"FIN","STINT","TOT","PC_PA","M","2013-11",0.2234,
"FIN","STINT","TOT","PC_PA","M","2013-12",0.2735,
"FIN","STINT","TOT","PC_PA","M","2014-01",0.292,
"FIN","STINT","TOT","PC_PA","M","2014-02",0.2881,
"FIN","STINT","TOT","PC_PA","M","2014-03",0.3053,
"FIN","STINT","TOT","PC_PA","M","2014-04",0.3297,
"FIN","STINT","TOT","PC_PA","M","2014-05",0.3246,
"FIN","STINT","TOT","PC_PA","M","2014-06",0.2414,
"FIN","STINT","TOT","PC_PA","M","2014-07",0.205,
"FIN","STINT","TOT","PC_PA","M","2014-08",0.1916,
"FIN","STINT","TOT","PC_PA","M","2014-09",0.0971,
"FIN","STINT","TOT","PC_PA","M","2014-10",0.0826,
"FIN","STINT","TOT","PC_PA","M","2014-11",0.0809,
"FIN","STINT","TOT","PC_PA","M","2014-12",0.0809,
"FIN","STINT","TOT","PC_PA","M","2015-01",0.0627,
"FIN","STINT","TOT","PC_PA","M","2015-02",0.0482,
"FIN","STINT","TOT","PC_PA","M","2015-03",0.0272,
"FIN","STINT","TOT","PC_PA","M","2015-04",0.0047,
"FIN","STINT","TOT","PC_PA","M","2015-05",-0.0104,
"FIN","STINT","TOT","PC_PA","M","2015-06",-0.0139,
"FIN","STINT","TOT","PC_PA","M","2015-07",-0.0187,
"FIN","STINT","TOT","PC_PA","M","2015-08",-0.0277,
"FIN","STINT","TOT","PC_PA","M","2015-09",-0.037,
"FIN","STINT","TOT","PC_PA","M","2015-10",-0.0536,
"FIN","STINT","TOT","PC_PA","M","2015-11",-0.0876,
"FIN","STINT","TOT","PC_PA","M","2015-12",-0.1263,
"FIN","STINT","TOT","PC_PA","M","2016-01",-0.1461,
"FIN","STINT","TOT","PC_PA","M","2016-02",-0.1836,
"FIN","STINT","TOT","PC_PA","M","2016-03",-0.2285,
"FIN","STINT","TOT","PC_PA","M","2016-04",-0.2492,
"FIN","STINT","TOT","PC_PA","M","2016-05",-0.2572,
"FIN","STINT","TOT","PC_PA","M","2016-06",-0.2679,
"FIN","STINT","TOT","PC_PA","M","2016-07",-0.2945,
"FIN","STINT","TOT","PC_PA","M","2016-08",-0.2982,
"FIN","STINT","TOT","PC_PA","M","2016-09",-0.3016,
"FIN","STINT","TOT","PC_PA","M","2016-10",-0.309,
"FIN","STINT","TOT","PC_PA","M","2016-11",-0.3127,
"FIN","STINT","TOT","PC_PA","M","2016-12",-0.3158,
"FIN","STINT","TOT","PC_PA","M","2017-01",-0.3255,
"FIN","STINT","TOT","PC_PA","M","2017-02",-0.3286,
"FIN","STINT","TOT","PC_PA","M","2017-03",-0.3293,
"FIN","STINT","TOT","PC_PA","M","2017-04",-0.3304,
"FIN","STINT","TOT","PC_PA","M","2017-05",-0.3295,
"FIN","STINT","TOT","PC_PA","M","2017-06",-0.33,
"FIN","STINT","TOT","PC_PA","M","2017-07",-0.3304,
"FIN","STINT","TOT","PC_PA","M","2017-08",-0.3291,
"FIN","STINT","TOT","PC_PA","M","2017-09",-0.3294,
"FIN","STINT","TOT","PC_PA","M","2017-10",-0.3295,
"FIN","STINT","TOT","PC_PA","M","2017-11",-0.329,
"FIN","STINT","TOT","PC_PA","M","2017-12",-0.3279,
"FIN","STINT","TOT","PC_PA","M","2018-01",-0.3285,
"FIN","STINT","TOT","PC_PA","M","2018-02",-0.3285,
"FIN","STINT","TOT","PC_PA","M","2018-03",-0.3279,
"FIN","STINT","TOT","PC_PA","M","2018-04",-0.3285,
"FIN","STINT","TOT","PC_PA","M","2018-05",-0.3252,
"FIN","STINT","TOT","PC_PA","M","2018-06",-0.322,
"FIN","STINT","TOT","PC_PA","M","2018-07",-0.3207,
"FIN","STINT","TOT","PC_PA","M","2018-08",-0.319,
"FIN","STINT","TOT","PC_PA","M","2018-09",-0.3188,
"FIN","STINT","TOT","PC_PA","M","2018-10",-0.3177,
"FIN","STINT","TOT","PC_PA","M","2018-11",-0.3164,
"FIN","STINT","TOT","PC_PA","M","2018-12",-0.3119,
"FIN","STINT","TOT","PC_PA","M","2019-01",-0.308,
"FIN","STINT","TOT","PC_PA","M","2019-02",-0.3084,
"FIN","STINT","TOT","PC_PA","M","2019-03",-0.3092,
"FIN","STINT","TOT","PC_PA","M","2019-04",-0.3105,
"FIN","STINT","TOT","PC_PA","M","2019-05",-0.3119,
"FIN","STINT","TOT","PC_PA","M","2019-06",-0.3289,
"FIN","STINT","TOT","PC_PA","M","2019-07",-0.3649,
"FIN","STINT","TOT","PC_PA","M","2019-08",-0.4077,
"FIN","STINT","TOT","PC_PA","M","2019-09",-0.4176,
"FIN","STINT","TOT","PC_PA","M","2019-10",-0.4129,
"FIN","STINT","TOT","PC_PA","M","2019-11",-0.4013,
"FIN","STINT","TOT","PC_PA","M","2019-12",-0.3947,
"FIN","STINT","TOT","PC_PA","M","2020-01",-0.3911,
"FIN","STINT","TOT","PC_PA","M","2020-02",-0.4088,
"FIN","STINT","TOT","PC_PA","M","2020-03",-0.4166,
"FIN","STINT","TOT","PC_PA","M","2020-04",-0.254,
"FIN","STINT","TOT","PC_PA","M","2020-05",-0.272,
"FIN","STINT","TOT","PC_PA","M","2020-06",-0.376,
"FIN","STINT","TOT","PC_PA","M","2020-07",-0.4441,
"FIN","STINT","TOT","PC_PA","M","2020-08",-0.4797,
"FIN","STINT","TOT","PC_PA","M","2020-09",-0.4914,
"FIN","STINT","TOT","PC_PA","M","2020-10",-0.5085,
"LUX","STINT","TOT","PC_PA","M","1999-01",3.1321,
"LUX","STINT","TOT","PC_PA","M","1999-02",3.0934,
"LUX","STINT","TOT","PC_PA","M","1999-03",3.0467,
"LUX","STINT","TOT","PC_PA","M","1999-04",2.6965,
"LUX","STINT","TOT","PC_PA","M","1999-05",2.579,
"LUX","STINT","TOT","PC_PA","M","1999-06",2.6267,
"LUX","STINT","TOT","PC_PA","M","1999-07",2.6765,
"LUX","STINT","TOT","PC_PA","M","1999-08",2.695,
"LUX","STINT","TOT","PC_PA","M","1999-09",2.7267,
"LUX","STINT","TOT","PC_PA","M","1999-10",3.3757,
"LUX","STINT","TOT","PC_PA","M","1999-11",3.4677,
"LUX","STINT","TOT","PC_PA","M","1999-12",3.446,
"LUX","STINT","TOT","PC_PA","M","2000-01",3.3431,
"LUX","STINT","TOT","PC_PA","M","2000-02",3.5368,
"LUX","STINT","TOT","PC_PA","M","2000-03",3.747,
"LUX","STINT","TOT","PC_PA","M","2000-04",3.9253,
"LUX","STINT","TOT","PC_PA","M","2000-05",4.362,
"LUX","STINT","TOT","PC_PA","M","2000-06",4.5017,
"LUX","STINT","TOT","PC_PA","M","2000-07",4.5829,
"LUX","STINT","TOT","PC_PA","M","2000-08",4.7771,
"LUX","STINT","TOT","PC_PA","M","2000-09",4.8528,
"LUX","STINT","TOT","PC_PA","M","2000-10",5.0413,
"LUX","STINT","TOT","PC_PA","M","2000-11",5.092,
"LUX","STINT","TOT","PC_PA","M","2000-12",4.9392,
"LUX","STINT","TOT","PC_PA","M","2001-01",4.7707,
"LUX","STINT","TOT","PC_PA","M","2001-02",4.7558,
"LUX","STINT","TOT","PC_PA","M","2001-03",4.7086,
"LUX","STINT","TOT","PC_PA","M","2001-04",4.682,
"LUX","STINT","TOT","PC_PA","M","2001-05",4.6367,
"LUX","STINT","TOT","PC_PA","M","2001-06",4.4536,
"LUX","STINT","TOT","PC_PA","M","2001-07",4.4671,
"LUX","STINT","TOT","PC_PA","M","2001-08",4.3535,
"LUX","STINT","TOT","PC_PA","M","2001-09",3.9829,
"LUX","STINT","TOT","PC_PA","M","2001-10",3.5999,
"LUX","STINT","TOT","PC_PA","M","2001-11",3.3857,
"LUX","STINT","TOT","PC_PA","M","2001-12",3.3449,
"LUX","STINT","TOT","PC_PA","M","2002-01",3.3388,
"LUX","STINT","TOT","PC_PA","M","2002-02",3.3571,
"LUX","STINT","TOT","PC_PA","M","2002-03",3.3908,
"LUX","STINT","TOT","PC_PA","M","2002-04",3.4069,
"LUX","STINT","TOT","PC_PA","M","2002-05",3.4671,
"LUX","STINT","TOT","PC_PA","M","2002-06",3.464,
"LUX","STINT","TOT","PC_PA","M","2002-07",3.41,
"LUX","STINT","TOT","PC_PA","M","2002-08",3.3519,
"LUX","STINT","TOT","PC_PA","M","2002-09",3.3101,
"LUX","STINT","TOT","PC_PA","M","2002-10",3.2613,
"LUX","STINT","TOT","PC_PA","M","2002-11",3.1241,
"LUX","STINT","TOT","PC_PA","M","2002-12",2.941,
"LUX","STINT","TOT","PC_PA","M","2003-01",2.8318,
"LUX","STINT","TOT","PC_PA","M","2003-02",2.6875,
"LUX","STINT","TOT","PC_PA","M","2003-03",2.53,
"LUX","STINT","TOT","PC_PA","M","2003-04",2.5333,
"LUX","STINT","TOT","PC_PA","M","2003-05",2.4005,
"LUX","STINT","TOT","PC_PA","M","2003-06",2.1519,
"LUX","STINT","TOT","PC_PA","M","2003-07",2.13,
"LUX","STINT","TOT","PC_PA","M","2003-08",2.1404,
"LUX","STINT","TOT","PC_PA","M","2003-09",2.1473,
"LUX","STINT","TOT","PC_PA","M","2003-10",2.1436,
"LUX","STINT","TOT","PC_PA","M","2003-11",2.159,
"LUX","STINT","TOT","PC_PA","M","2003-12",2.1463,
"LUX","STINT","TOT","PC_PA","M","2004-01",2.0895,
"LUX","STINT","TOT","PC_PA","M","2004-02",2.0705,
"LUX","STINT","TOT","PC_PA","M","2004-03",2.0288,
"LUX","STINT","TOT","PC_PA","M","2004-04",2.0488,
"LUX","STINT","TOT","PC_PA","M","2004-05",2.0859,
"LUX","STINT","TOT","PC_PA","M","2004-06",2.1127,
"LUX","STINT","TOT","PC_PA","M","2004-07",2.116,
"LUX","STINT","TOT","PC_PA","M","2004-08",2.1143,
"LUX","STINT","TOT","PC_PA","M","2004-09",2.1186,
"LUX","STINT","TOT","PC_PA","M","2004-10",2.1473,
"LUX","STINT","TOT","PC_PA","M","2004-11",2.1703,
"LUX","STINT","TOT","PC_PA","M","2004-12",2.1732,
"LUX","STINT","TOT","PC_PA","M","2005-01",2.1454,
"LUX","STINT","TOT","PC_PA","M","2005-02",2.1383,
"LUX","STINT","TOT","PC_PA","M","2005-03",2.1372,
"LUX","STINT","TOT","PC_PA","M","2005-04",2.1372,
"LUX","STINT","TOT","PC_PA","M","2005-05",2.1256,
"LUX","STINT","TOT","PC_PA","M","2005-06",2.111,
"LUX","STINT","TOT","PC_PA","M","2005-07",2.1194,
"LUX","STINT","TOT","PC_PA","M","2005-08",2.1325,
"LUX","STINT","TOT","PC_PA","M","2005-09",2.1391,
"LUX","STINT","TOT","PC_PA","M","2005-10",2.1966,
"LUX","STINT","TOT","PC_PA","M","2005-11",2.3609,
"LUX","STINT","TOT","PC_PA","M","2005-12",2.4729,
"LUX","STINT","TOT","PC_PA","M","2006-01",2.5117,
"LUX","STINT","TOT","PC_PA","M","2006-02",2.6004,
"LUX","STINT","TOT","PC_PA","M","2006-03",2.7226,
"LUX","STINT","TOT","PC_PA","M","2006-04",2.7938,
"LUX","STINT","TOT","PC_PA","M","2006-05",2.889,
"LUX","STINT","TOT","PC_PA","M","2006-06",2.9857,
"LUX","STINT","TOT","PC_PA","M","2006-07",3.1022,
"LUX","STINT","TOT","PC_PA","M","2006-08",3.2265,
"LUX","STINT","TOT","PC_PA","M","2006-09",3.3354,
"LUX","STINT","TOT","PC_PA","M","2006-10",3.502,
"LUX","STINT","TOT","PC_PA","M","2006-11",3.5972,
"LUX","STINT","TOT","PC_PA","M","2006-12",3.6842,
"LUX","STINT","TOT","PC_PA","M","2007-01",3.7519,
"LUX","STINT","TOT","PC_PA","M","2007-02",3.8182,
"LUX","STINT","TOT","PC_PA","M","2007-03",3.8909,
"LUX","STINT","TOT","PC_PA","M","2007-04",3.9753,
"LUX","STINT","TOT","PC_PA","M","2007-05",4.0714,
"LUX","STINT","TOT","PC_PA","M","2007-06",4.1478,
"LUX","STINT","TOT","PC_PA","M","2007-07",4.2162,
"LUX","STINT","TOT","PC_PA","M","2007-08",4.5436,
"LUX","STINT","TOT","PC_PA","M","2007-09",4.7417,
"LUX","STINT","TOT","PC_PA","M","2007-10",4.6874,
"LUX","STINT","TOT","PC_PA","M","2007-11",4.6385,
"LUX","STINT","TOT","PC_PA","M","2007-12",4.8484,
"LUX","STINT","TOT","PC_PA","M","2008-01",4.4815,
"LUX","STINT","TOT","PC_PA","M","2008-02",4.3621,
"LUX","STINT","TOT","PC_PA","M","2008-03",4.5964,
"LUX","STINT","TOT","PC_PA","M","2008-04",4.7835,
"LUX","STINT","TOT","PC_PA","M","2008-05",4.8574,
"LUX","STINT","TOT","PC_PA","M","2008-06",4.9405,
"LUX","STINT","TOT","PC_PA","M","2008-07",4.961,
"LUX","STINT","TOT","PC_PA","M","2008-08",4.9652,
"LUX","STINT","TOT","PC_PA","M","2008-09",5.0192,
"LUX","STINT","TOT","PC_PA","M","2008-10",5.1131,
"LUX","STINT","TOT","PC_PA","M","2008-11",4.2383,
"LUX","STINT","TOT","PC_PA","M","2008-12",3.2926,
"LUX","STINT","TOT","PC_PA","M","2009-01",2.4565,
"LUX","STINT","TOT","PC_PA","M","2009-02",1.9431,
"LUX","STINT","TOT","PC_PA","M","2009-03",1.6355,
"LUX","STINT","TOT","PC_PA","M","2009-04",1.4223,
"LUX","STINT","TOT","PC_PA","M","2009-05",1.2817,
"LUX","STINT","TOT","PC_PA","M","2009-06",1.2279,
"LUX","STINT","TOT","PC_PA","M","2009-07",0.975,
"LUX","STINT","TOT","PC_PA","M","2009-08",0.8605,
"LUX","STINT","TOT","PC_PA","M","2009-09",0.7721,
"LUX","STINT","TOT","PC_PA","M","2009-10",0.7375,
"LUX","STINT","TOT","PC_PA","M","2009-11",0.7162,
"LUX","STINT","TOT","PC_PA","M","2009-12",0.712,
"LUX","STINT","TOT","PC_PA","M","2010-01",0.6797,
"LUX","STINT","TOT","PC_PA","M","2010-02",0.6617,
"LUX","STINT","TOT","PC_PA","M","2010-03",0.645,
"LUX","STINT","TOT","PC_PA","M","2010-04",0.6447,
"LUX","STINT","TOT","PC_PA","M","2010-05",0.6865,
"LUX","STINT","TOT","PC_PA","M","2010-06",0.7276,
"LUX","STINT","TOT","PC_PA","M","2010-07",0.8488,
"LUX","STINT","TOT","PC_PA","M","2010-08",0.8955,
"LUX","STINT","TOT","PC_PA","M","2010-09",0.8805,
"LUX","STINT","TOT","PC_PA","M","2010-10",0.9977,
"LUX","STINT","TOT","PC_PA","M","2010-11",1.042,
"LUX","STINT","TOT","PC_PA","M","2010-12",1.0217,
"LUX","STINT","TOT","PC_PA","M","2011-01",1.0172,
"LUX","STINT","TOT","PC_PA","M","2011-02",1.0867,
"LUX","STINT","TOT","PC_PA","M","2011-03",1.1755,
"LUX","STINT","TOT","PC_PA","M","2011-04",1.3212,
"LUX","STINT","TOT","PC_PA","M","2011-05",1.4251,
